WORKORDER_BASE_ID,WORKORDER_LOT_ID,Start Part,Final Part,Start Thickness,Start Width,Start Temper,Start Surface Finish,Start Stock UM,Start Qty on hand,Start Qty on order,Final Thickness,Final Width,Final Temper,Final Surface Finish,Final Stock UM,Final Qty on hand,Final Qty on order,Product Code,Customer,Alloy,R1 Mill,R1 CR %,R1 Thick,R2 Mill,R2 CR %,R2 Thick,R3 Mill,R3 CR %,R3 Thick,R4 Mill,R4 CR %,R4 Thick,R5 Mill,R5 CR %,R5 Thick
101687,100,710640,101687,.002,13.5,CR,2B,LB,0.0,845.0,.0012,1.750,FH,2B,LB,0.0,0.0,MISC,DATUM ALLOYS ,SS 301HT,M 14 MILL,12.503281126957742,0.0017499343774608,M 14 MILL,31.42700404580676,0.0011999824298572,,,,,,,,,
101688,100,728510,101688,.012,8.875,CR ,2B,LB,93.0,0.0,.003,6.000,ANN,2B,FT,0.0,0.0,DIAPHRM/PRC CTL,BRISTOL BABCOCK ,PRECISION C,M 12 MILL #2,74.58316388775926,0.0030500203334688,,,,,,,,,,,,
101688,101,300582,101688,.0050,9.000,CR - 10 PERCENT,2B,LB,7.0,0.0,.003,6.000,ANN,2B,FT,0.0,0.0,DIAPHRM/PRC CTL,BRISTOL BABCOCK ,PRECISION C,M 12 MILL #2,38.9983529555298,0.0030500823522235,,,,,,,,,,,,
101688,102,300580,101688,.0043,8.365,CR - 10-12 PERCENT,2B,LB,0.0,0.0,.003,6.000,ANN,2B,FT,0.0,0.0,DIAPHRM/PRC CTL,BRISTOL BABCOCK ,PRECISION C,M 12 MILL #2,29.067952901120726,0.0030500780252518,,,,,,,,,,,,
101688,103,300572,101688,.0030,6.000,ANN,2B,LB,0.0,0.0,.003,6.000,ANN,2B,FT,0.0,0.0,DIAPHRM/PRC CTL,BRISTOL BABCOCK ,PRECISION C,,,,,,,,,,,,,,,
101700,100,605384,101700,.020,9.000,ANN,2B,LB,0.0,0.0,.001175 ,7.000,FH,2B,EA,0.0,0.0,MED: IMPLANT,MEDTRONIC NEUROSURGERY,SS 316LS,M 12 MILL GRP,81.51571164510165,0.0036968576709796,M 12 MILL GRP,67.8570280608145,0.0011882799238146,,,,,,,,,
101700,101,605382,101700,.020,12.625,ANN,2B,LB,1425.0,0.0,.001175 ,7.000,FH,2B,EA,0.0,0.0,MED: IMPLANT,MEDTRONIC NEUROSURGERY,SS 316LS,M 12 MILL GRP,81.51571164510165,0.0036968576709796,M 12 MILL GRP,67.8570280608145,0.0011882799238146,,,,,,,,,
101701,102,717517,101701,.012,7.500,ANN,2B,LB,0.0,0.0,.006,.625,CR-50%,2B ,FT,0.0,0.0,DIAPHRM/PRC CTL,AGWEY METAL DESIGNS INC,HAVAR,M 12 MILL GRP,50.0,0.006,,,,,,,,,,,,
101708,100,710640,101708,.002,13.5,CR,2B,LB,0.0,845.0,.001,0.500,FH,2B,LB,0.0,0.0,SHIM ,SHURE INCORPORATED,SS 301HT,M 12 MILL GRP,50.0,0.001,,,,,,,,,,,,
101709,100,794617,101709,.0053,12.375,ANN,SB,LB,0.0,0.0,.005,2.250,ANN,SB,LB,0.0,0.0,MED: IMPLANT,"GREATBATCH, INC.",TI-GR 1,,,,,,,,,,,,,,,
101714,100,800008A,101714,.002,4.375,ANN,2B,LB,4.0,0.0,.00013,4.000,CR-10%,2B,FT,0.0,0.0,STR GAGE FOIL,FLINTEC INC,CONSTANTAN,F FOIL MILL #1,89.00010999890002,0.0002199978000219,F FOIL MILL #1,34.08911152122331,0.0001450025046282,F FOIL MILL #2,6.898798994507023,0.0001349990732969,,,,,,
101715,100,753522,101715,.010,10.75,ANN,2B,LB,0.0,0.0,.0002,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,HBM,CONSTANTAN,M 12 MILL GRP,80.0,0.002,F FOIL MILL GRP,86.4999864999865,0.0002700002700002,F FOIL MILL #1,25.92592592592593,0.0002000002000002,,,,,,
101718,100,800206,101718,.040,10.000,ANN,2B,LB,0.0,0.0,.010,9.500,ANN,2B ,LB,0.0,0.0,DIAPHRM/PRC CTL,KEARFLEX ENGINEERING,NI SPAN C®,M Z-HIGH MILL,75.0,0.01,,,,,,,,,,,,
101721,100,753653E,101721,.002,4.375,CR,2B,LB,0.0,0.0,.00015,4.000,CR-92.5%,SG,FT,0.0,0.0,STR GAGE FOIL,KOGEAN TECHNOLOGY,CONSTANTAN,F FOIL MILL #1,89.4999894999895,0.0002100002100002,F FOIL MILL #2,28.571428571428577,0.0001500001500001,,,,,,,,,
101721A,100,753653H,101721A,.002,4.375,CR,2B,LB,0.0,0.0,.00015,4.000,CR,SG,FT,0.0,0.0,STR GAGE FOIL,KOGEAN TECHNOLOGY ,CONSTANTAN,F FOIL MILL #1,89.4999894999895,0.0002100002100002,F FOIL MILL #2,28.571428571428577,0.0001500001500001,,,,,,,,,
101721A,102,753653H,101721A,.002,4.375,CR,2B,LB,0.0,0.0,.00015,4.000,CR,SG,FT,0.0,0.0,STR GAGE FOIL,KOGEAN TECHNOLOGY ,CONSTANTAN,F FOIL MILL #1,89.4999894999895,0.0002100002100002,F FOIL MILL #2,28.571428571428577,0.0001500001500001,,,,,,,,,
101721B,100,753657J,101721B,.002,4.375,ANN,2B,LB,0.0,18.96,.00015,4.000,CR,SG,FT,0.0,0.0,STR GAGE FOIL,KOGEAN TECHNOLOGY ,CONSTANTAN,F FOIL MILL #1,89.4999894999895,0.0002100002100002,F FOIL MILL #2,28.571428571428577,0.0001500001500001,,,,,,,,,
101721B,102,753657J,101721B,.002,4.375,ANN,2B,LB,0.0,18.96,.00015,4.000,CR,SG,FT,0.0,0.0,STR GAGE FOIL,KOGEAN TECHNOLOGY ,CONSTANTAN,F FOIL MILL #1,89.4999894999895,0.0002100002100002,F FOIL MILL #2,28.571428571428577,0.0001500001500001,,,,,,,,,
101739,100,726445,101739,.015,4.5,ANN,2B / 2D,LB,39.0,0.0,.003,0.190,1/4 H,2B,LB,0.0,0.0,CONNECTRS/ELECT,"SAUNDERS & ASSOCIATES, INC.",BE-NI,M 12 MILL GRP,77.333514665216,0.0033999728002175,M 12 MILL GRP,11.762110650313245,0.0030000642373754,,,,,,,,,
101746,100,753522,101746,.010,10.75,ANN,2B,LB,0.0,0.0,.0002,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,HBM,CONSTANTAN,M 12 MILL GRP,80.0,0.002,F FOIL MILL GRP,86.4999864999865,0.0002700002700002,F FOIL MILL #1,25.92592592592593,0.0002000002000002,,,,,,
101746,102,753657,101746,.002,4.375,ANN,2B,LB,16.0,0.0,.0002,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,HBM,CONSTANTAN,F FOIL MILL GRP,86.4999864999865,0.0002700002700002,F FOIL MILL #1,25.92592592592593,0.0002000002000002,,,,,,,,,
101746,103,753522,101746,.010,10.75,ANN,2B,LB,0.0,0.0,.0002,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,HBM,CONSTANTAN,M 12 MILL GRP,80.0,0.002,F FOIL MILL GRP,86.4999864999865,0.0002700002700002,F FOIL MILL #1,25.92592592592593,0.0002000002000002,,,,,,
101746,104,753522,101746,.010,10.75,ANN,2B,LB,0.0,0.0,.0002,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,HBM,CONSTANTAN,M 12 MILL GRP,80.0,0.002,F FOIL MILL GRP,86.4999864999865,0.0002700002700002,F FOIL MILL #1,25.92592592592593,0.0002000002000002,,,,,,
101746,105,753657K,101746,.002,4.375,ANN,2B,LB,0.0,42.0,.0002,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,HBM,CONSTANTAN,F FOIL MILL GRP,86.4999864999865,0.0002700002700002,F FOIL MILL #1,25.92592592592593,0.0002000002000002,,,,,,,,,
101746A,100,753653M,101746A,.002,4.375,CR,2B,LB,6.0,0.0,.0002,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,HBM,CONSTANTAN,F FOIL MILL #1,89.999899999,0.00020000200002,,,,,,,,,,,,
101746A,101,753653M,101746A,.002,4.375,CR,2B,LB,6.0,0.0,.0002,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,HBM,CONSTANTAN,F FOIL MILL GRP,86.4999864999865,0.0002700002700002,F FOIL MILL #1,25.92592592592593,0.0002000002000002,,,,,,,,,
101746A,102,500466,101746A,.002,4.375,CR,2B,LB,5.0,0.0,.0002,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,HBM,CONSTANTAN,F FOIL MILL GRP,86.4999864999865,0.0002700002700002,F FOIL MILL GRP,25.92592592592593,0.0002000002000002,,,,,,,,,
101755,100,301435,101755,.0005,2.500,ANN,2B,LB,0.0,0.0,.0005,2.500,ANN,2B,FT,0.0,0.0,DIAPHRM/PRC CTL,AMETEK U S GAUGE ,SS 316L,,,,,,,,,,,,,,,
101756,100,794528,101756,.010,12.375,ANN,2B (RA 8 MAX.),LB,128.0,5689.0,.010,.800,ANN,2B,LB,0.0,0.0,MED: IMPLANT,ST JUDE MEDICAL AB,TI-GR 1,,,,,,,,,,,,,,,
101757D,100,753657P,101757D,.002,4.375,ANN,2B,LB,6.0,0.0,.0002,4.000,CR,SG,FT,0.0,0.0,STR GAGE FOIL,VEDA LTD,CONSTANTAN,F FOIL MILL #1,86.4999864999865,0.0002700002700002,F FOIL MILL #2,25.92592592592593,0.0002000002000002,,,,,,,,,
101758,100,794524,101758,.010,12.250,ANN,2B,LB,185.0,2520.3,.0023,3.500,ANN,2B,LB,0.0,0.0,MED: IMPLANT,HUDSON TOOL & DIE CO,TI-GR 2,M 14 MILL,77.00091996320147,0.0022999080036798,,,,,,,,,,,,
101778,100,792627,101778,.0035,6,ANN,2B,LB,0.0,58.0,.0035,0.702,ANN,2B,LB,0.0,0.0,AEROSPACE,GOODRICH AEROSTRUCTURES GROUP,TI-GR 9,,,,,,,,,,,,,,,
101778,102,792625,101778,.0035,5.3125,ANN,2B,LB,0.0,0.0,.0035,0.702,ANN,2B,LB,0.0,0.0,AEROSPACE,GOODRICH AEROSTRUCTURES GROUP,TI-GR 9,,,,,,,,,,,,,,,
101791,100,603037,101791,.059,13.500,ANN,2B,LB,0.0,0.0,.0125,2.500,ANN,2B,LB,0.0,0.0,MED: IMPLANT,"GREATBATCH, INC.",SS 304L,M Z-HIGH MILL,78.8135593220339,0.0124999999999999,,,,,,,,,,,,
101791,102,603042,101791,.058,12.500,ANN,2B,LB,0.0,0.0,.0125,2.500,ANN,2B,LB,0.0,0.0,MED: IMPLANT,"GREATBATCH, INC.",SS 304L,M Z-HIGH MILL,78.44827586206897,0.0125,,,,,,,,,,,,
101794,100,705645,101794,.003,12.25,ANN,2B,LB,378.0,105.0,.003,4.000,ANN,2B,LB,0.0,0.0,MISC,GP:50,SS 316,,,,,,,,,,,,,,,
101796,100,794470,101796,.012,12.375,ANN,BB,LB,240.0,13320.0,.012,3.000,ANN,BB,LB,0.0,0.0,MED: IMPLANT,MEDTRONIC,TI-GR 1,,,,,,,,,,,,,,,
101797,102,702611A,101797,.004,13.25,FH,2B,LB,0.0,0.0,.00135,1.100,ANN,2B,LB,0.0,0.0,MISC,COLBRIT MANUFACTURING INC.,SS 304,M 12 MILL GRP,66.25042186972662,0.0013499831252109,,,,,,,,,,,,
101807,100,702550,101807,.0095,13.25,CR,2B,LB,0.0,0.0,.0015,6.000,FH,2B,LB,0.0,0.0,SHIM ,PRECISION BRAND PRODUCTS,SS 302,M Z-HIGH MILL,52.63132963857705,0.0045000236843351,M 14 MILL,66.66666666666666,0.0015000078947783,,,,,,,,,
101815,100,607135,101815,.040,11.000,ANN,2B,LB,0.0,0.0,.0248,1.625,CR,2B ,LB,0.0,0.0,MISC,CO-PLANAR INC,SS 420,M Z-HIGH MILL,26.2482483958994,0.0295007006416402,M Z-HIGH MILL,15.93106347204708,0.0248009252977219,,,,,,,,,
101832,100,609700,101832,.010,12.500,ANN,2B,LB,0.0,0.0,.001,1.500,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,ROSEMOUNT INC.,AL-6XN,M 12 MILL GRP,69.99969999699998,0.0030000300003,M 12 MILL GRP,66.66666666666667,0.0010000100001,,,,,,,,,
101833,100,609714,101833,.067,9.375,ANN,2B,LB,0.0,0.0,.001,1.500,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,ROSEMOUNT INC.,254 SMO,M Z-HIGH MILL,82.08944531012125,0.0120000716422187,M 12 MILL GRP,75.0,0.0030000179105546,M 12 MILL GRP,66.66666666666666,0.0010000059701848,,,,,,
101834,100,792519,101834,.019,11.125,ANN,2B,LB,0.0,0.0,.010,3.250,ANN,2B,LB,0.0,0.0,MED: IMPLANT,"GREATBATCH, INC.",TI-GR 9,M Z-HIGH MILL,47.368421052631575,0.01,,,,,,,,,,,,
101835,100,610177,101835,.035,14.500,ANN,2B,LB,0.0,0.0,.0132,1.700,FH,2B,LB,0.0,0.0,COMPUTER,HUTCHINSON TECHNOLOGY INC.,SS 301HT,M Z-HIGH MILL,40.00119997600047,0.0209995800083998,M Z-HIGH MILL,37.14249795713119,0.0131998114327737,,,,,,,,,
101840,100,694209,101840,.050,12.625,ANN,2B,LB,0.0,0.0,.030,4.000,ANN,2B,LB,0.0,0.0,MED: IMPLANT,HERAEUS INCORPORATED,TI-GR 1,M 12 MILL #1,40.00119997600048,0.0299994000119997,,,,,,,,,,,,
101842B,100,300351,101842B,.002,4.375,ANN,2B,LB,0.0,0.0,.0002,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,SHANGHAI INSTRUMENTATION INTERNATIONAL TRADING CO LTD,CONSTANTAN,F FOIL MILL GRP,86.4999864999865,0.0002700002700002,F FOIL MILL GRP,25.92592592592593,0.0002000002000002,,,,,,,,,
101842C,100,753657N,101842C,.002,4.375,ANN,2B,LB,0.0,4.4,.0002,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,SHANGHAI INSTRUMENTATION INTERNATIONAL TRADING CO LTD,CONSTANTAN,F FOIL MILL GRP,86.4999864999865,0.0002700002700002,F FOIL MILL GRP,25.92592592592593,0.0002000002000002,,,,,,,,,
101842D,100,753657M,101842D,.002,4.375,ANN,2B,LB,0.0,0.0,.0002,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,SHANGHAI INSTRUMENTATION INTERNATIONAL TRADING CO LTD,CONSTANTAN,F FOIL MILL GRP,86.4999864999865,0.0002700002700002,F FOIL MILL GRP,25.92592592592593,0.0002000002000002,,,,,,,,,
101842D,101,300906,101842D,.0002,4.000,CR-90%,SG,LB,0.8,0.0,.0002,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,SHANGHAI INSTRUMENTATION INTERNATIONAL TRADING CO LTD,CONSTANTAN,,,,,,,,,,,,,,,
101856,100,658238,101856,.020,4.250,ANN,2B,LB,0.0,0.0,.020,4.250,ANN,2B / 2D,LB,0.0,0.0,STR GAGE FOIL,INDUSTRIAL SUPPLIERS CO LTD SA ,EVANOHM S,M 12 MILL GRP,89.999899999,0.0020000200002,,,,,,,,,,,,
102805,100,694132,102805,.025,13.000,ANN,2B,LB,0.0,0.0,.005,12.000,ANN,2B,LB,0.0,0.0,MISC,VACCO,TI-GR 2,M 14 MILL,60.0,0.01,M 14 MILL,50.0,0.005,,,,,,,,,
102814,100,794524,102814,.010,12.250,ANN,2B,LB,185.0,2520.3,.002,1.500,ANN,Ra 9 MAX,LB,0.0,0.0,MED: IMPLANT,ACCELLENT,TI-GR 2,M 12 MILL #1,80.0,0.002,,,,,,,,,,,,
102816,100,729562,102816,.008,12.375,CR,2B,LB,60.0,0.0,.00215 ,5.000,1/2 H,2B,LB,0.0,0.0,SPRINGS,"GEOSPACE TECHNOLOGIES, LP",CU-BE 25,M 12 MILL GRP,65.6239257476796,0.0027500859401856,M 12 MILL GRP,21.81391712275216,0.002150184472389,,,,,,,,,
102816,102,659635,102816,.0034,13.500,ANN,2B,LB,0.0,0.0,.00215 ,5.000,1/2 H,2B,LB,0.0,0.0,SPRINGS,"GEOSPACE TECHNOLOGIES, LP",CU-BE 25,M 12 MILL GRP,19.12002588159173,0.0027499191200258,M 12 MILL GRP,21.81391712275216,0.0021500540422407,,,,,,,,,
102821,100,729562,102821,.008,12.375,CR,2B,LB,60.0,0.0,.00295,5.000,1/2 H,2B,LB,0.0,0.0,SPRINGS,"GEOSPACE TECHNOLOGIES, LP",CU-BE 25,M 14 MILL,53.124267566680736,0.0037500585946655,M 12 MILL GRP,21.3279836362206,0.0029502467112465,,,,,,,,,
102821,102,729562,102821,.008,12.375,CR,2B,LB,60.0,0.0,.00295,5.000,1/2 H,2B,LB,0.0,0.0,SPRINGS,"GEOSPACE TECHNOLOGIES, LP",CU-BE 25,M 12 MILL GRP,53.124267566680736,0.0037500585946655,M 12 MILL GRP,21.3279836362206,0.0029502467112465,,,,,,,,,
102821,103,629209,102821,.032 ,12.625,ANN,2B,LB,0.0,0.0,.00295,5.000,1/2 H,2B,LB,0.0,0.0,SPRINGS,"GEOSPACE TECHNOLOGIES, LP",CU-BE 25,M 14 MILL,75.0,0.008,M 14 MILL,53.124267566680736,0.0037500585946655,M 12 MILL GRP,21.3279836362206,0.0029502467112465,,,,,,
102821,104,629539,102821,.010,12.625,ANN,2B,LB,0.0,0.0,.00295,5.000,1/2 H,2B,LB,0.0,0.0,SPRINGS,"GEOSPACE TECHNOLOGIES, LP",CU-BE 25,M 12 MILL GRP,62.500468744140704,0.0037499531255859,M 12 MILL GRP,21.327983636220605,0.002950163736595,,,,,,,,,
102824,103,664540,102824,.010,4.500,ANN,2B,LB,42.0,0.0,.002,.125,ANN,2B,FT,0.0,0.0,DIAPHRM/PRC CTL,SCHNEIDER ELECTRIC SYSTEMS,OFHC 101,M 12 MILL GRP,80.0,0.002,,,,,,,,,,,,
103521,100,772666,103521,.001,9.400,COLD ROLLED,2B,LB,0.0,0.0,.00075,2.50,COLD ROLLED,2B,FT,0.0,0.0,MED: IMPLANT,BOSTON SCIENTIFIC,NI 270,M 12 MILL #1,24.99812495312384,0.0007500187504687,,,,,,,,,,,,
101511D,103,105764,101511D,0.000086,2.375,CR,,FT,0.0,0.0,.000093,1.000,CR,2B,FT,0.0,0.0,DIAPHRM/PRC CTL,BRUEL &KJAER SOUND & VIBRATION,HAVAR,,,,,,,,,,,,,,,
101511F,100,717772,101511F,.000085,4.000,CR,2B,FT,0.0,9950.0,.000093,1.000,CR,2B,FT,0.0,4921.2,DIAPHRM/PRC CTL,BRUEL &KJAER SOUND & VIBRATION,HAVAR,,,,,,,,,,,,,,,
101516,101,658040,101516,.040 ,7.500,1/4 H,2B,LB,0.0,0.0,.0115,2.400,1/4 H,2B ,LB,0.0,0.0,CONNECTRS/ELECT,VISHAY DALE ELECTRONICS INC.,MANGANIN,M 12 MILL GRP,67.75025799793602,0.0128998968008255,M 12 MILL GRP,10.8496032807346,0.0115003091743118,,,,,,,,,
101518,100,659522,101518,.010,12.875,1/4 H,2B,LB,0.0,0.0,.001,1.750,1/4 H,2B,LB,0.0,0.0,AUTOMOTIVE,AFTECH LLC,CU-BE 25,M 12 MILL GRP,88.75001406248242,0.0011249985937517,M 12 MILL GRP,11.111111111111112,0.0009999987500015,,,,,,,,,
101528,100,702611,101528,.004,13.250,FH,2B,LB,0.0,0.0,.004,13.250,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,BDH TECH.COM,SS 304,,,,,,,,,,,,,,,
101531,100,758028,101531,.060,8.000,ANN,2B TO 2D,LB,0.0,0.0,.0295,2.400,1/4 H,2B,LB,0.0,0.0,RESISTOR,VISHAY DALE ELECTRONICS INC.,MANGANIN,M 12 MILL GRP,45.000549994500055,0.0329996700032999,M 12 MILL GRP,10.602538887895587,0.0295008671583228,,,,,,,,,
101533,100,607016,101533,.100,10.000,ANN,2B,LB,4920.0,14800.0,.050,4.125,ANN,2B,LB,0.0,0.0,MED: INSTRUMENT,"BRUNK INDUSTRIES, INC.",SS 420,M Z-HIGH MILL,50.0,0.05,,,,,,,,,,,,
101533,999,607016,101533,.100,10.000,ANN,2B,LB,4920.0,14800.0,.050,4.125,ANN,2B,LB,0.0,0.0,MED: INSTRUMENT,"BRUNK INDUSTRIES, INC.",SS 420,M Z-HIGH MILL,36.30573248407644,0.0636942675159235,,,,,,,,,,,,
101542,100,659522,101542,.010,12.875,1/4 H,2B,LB,0.0,0.0,.004,1.6875,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,JOHNSON CONTROLS,CU-BE 25,M 12 MILL GRP,60.0,0.004,,,,,,,,,,,,
101542,101,300322,101542,.004,1.6875,ANN,2B,LB,0.0,0.0,.004,1.6875,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,JOHNSON CONTROLS,CU-BE 25,,,,,,,,,,,,,,,
101544,100,777517,101544,.010,12.687,ANN,2B,LB,0.0,0.0,.0005,12.000,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,SCHOTT FIBER OPTICS,NI 200,M 12 MILL GRP,80.0,0.002,M 12 MILL #1,75.0,0.0005,,,,,,,,,
101553,100,605028,101553,.060,14.500,ANN,2B,LB,0.0,0.0,.0125,2.000,FH,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,WHITMAN CONTROLS,SS 316,M Z-HIGH MILL,40.00119997600048,0.0359992800143997,M 12 MILL #1,65.27777777777779,0.0124997500049999,,,,,,,,,
101556,100,646523,101556,.010 ,16.000,CR,2B,LB,3224.0,0.0,.010,15.000,ANN,2B,LB,707.5,0.0,MAGNETIC,MAGNETIC SHIELD CORPORATION,MOLY PERM,M Z-HIGH MILL,2.9973809292850944,0.0097002619070714,,,,,,,,,,,,
101858,100,619131,101858,.040 ,10.000,ANN,2B,LB,0.0,9166.0,.002,4.000,H1075,2B,LB,0.0,0.0,MISC,GP:50,SS 17-4,M 12 MILL GRP,85.00007499962501,0.0059999700001499,M 12 MILL GRP,64.1666965277529,0.0021499874583975,M 12 MILL GRP,6.976744186046507,0.001999988333393,,,,,,
101858,102,719591,101858,.006,10,CR,2B,LB,0.0,0.0,.002,4.000,H1075,2B,LB,0.0,0.0,MISC,GP:50,SS 17-4,M 12 MILL GRP,64.16669652775289,0.0021499982083348,M 12 MILL GRP,6.976744186046509,0.0019999983333347,,,,,,,,,
101859,100,800215,101859,.00197,11.811,ANN,2B,LB,0.0,0.0,.000492,7.874,CR,2B,LB,0.0,0.0,MISC,GOODFELLOW CAMBRIDGE LIMITED,MOLYBDENUM,M 12 MILL GRP,75.02559876126969,0.0004919957044029,,,,,,,,,,,,
101861,100,705640,101861,.004,12.625,ANN,2B,LB,209.0,1492.0511,.004,2.000,ANN,2B,LB,53.1,0.0,DIAPHRM/PRC CTL,KLESK METAL STAMPING,SS 316L,,,,,,,,,,,,,,,
101879,102,746615,101879,.004,13.75,CR,2B,LB,0.0,0.0,.004,4.000,ANN,2B,LB,0.0,0.0,MAGNETIC,"EAGLE MAGNETIC COMPANY, INC.",MOLY PERM,,,,,,,,,,,,,,,
101890,100,615135,101890,.040 ,9.500,ANN,2B,LB,0.0,0.0,.0054,1.057,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,SENSATA TECHNOLOGIES,SS 455,M Z-HIGH MILL,75.0,0.01,M Z-HIGH MILL,46.00140396349695,0.0053998596036503,,,,,,,,,
101890,102,615136,101890,.040,9.250,ANN,2B,LB,0.0,0.0,.0054,1.057,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,SENSATA TECHNOLOGIES,SS 455,M Z-HIGH MILL,75.0,0.01,M Z-HIGH MILL,46.00140396349695,0.0053998596036503,,,,,,,,,
101890,103,615384,101890,.020,9.500,ANN ,2B,LB,0.0,1000.0,.0054,1.057,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,SENSATA TECHNOLOGIES,SS 455,M Z-HIGH MILL,50.0,0.01,M Z-HIGH MILL,46.00140396349695,0.0053998596036503,,,,,,,,,
101890,104,615383,101890,.020,9.000,ANN,2B,LB,0.0,0.0,.0054,1.057,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,SENSATA TECHNOLOGIES,SS 455,M Z-HIGH MILL,50.0,0.01,M Z-HIGH MILL,46.00140396349695,0.0053998596036503,,,,,,,,,
101895,100,753657,101895,.002,4.375,ANN,2B,LB,16.0,0.0,.0002,4.000,CR,SG,FT,0.0,0.0,STR GAGE FOIL,GLOBAL TECH INTERNATIONAL INC,CONSTANTAN,F FOIL MILL #1,86.4999864999865,0.0002700002700002,F FOIL MILL #2,25.92592592592593,0.0002000002000002,,,,,,,,,
101262A,100,800008B,101262A,.002,4.375,ANN,2B,LB,17.0,0.0,.00014,4.000,CR-90%,2B,FT,0.0,0.0,STR GAGE FOIL,FLINTEC INC,CONSTANTAN,M 12 MILL GRP,30.00139997200057,0.0013999720005599,F FOIL MILL GRP,83.57154591752916,0.0002299937572794,F FOIL MILL #1,39.13202264288758,0.0001399925481036,,,,,,
101262b,100,753653P,101262b,.002,4.375,CR,2B,LB,0.0,0.0,.00014,4.000,CR-90%,2B,FT,0.0,0.0,STR GAGE FOIL,FLINTEC INC,CONSTANTAN,M 12 MILL GRP,30.00139997200057,0.0013999720005599,F FOIL MILL GRP,83.57154591752916,0.0002299937572794,F FOIL MILL #1,39.13202264288758,0.0001399925481036,,,,,,
101263,100,610177,101263,.035,14.500,ANN,2B,LB,0.0,0.0,.0141,1.600,FH,2B,LB,0.0,0.0,COMPUTER,HUTCHINSON TECHNOLOGY INC.,SS 301HT,M Z-HIGH MILL,35.71612239650295,0.0224993571612239,M Z-HIGH MILL,37.33157861753463,0.0140999919541417,,,,,,,,,
101266,100,705488,101266,.012,12.625,ANN,2B,LB,292.0,3780.0,.00134,12.000,ANN,2B,LB,0.0,0.0,INSTRUMENTS,REMBE GMBH,SS 316L,M 12 MILL #1,88.83330355547615,0.0013400035733428,,,,,,,,,,,,
101288,100,794596,101288,.005,12,ANN,SB,LB,0.0,110.0,.005,2.750,ANN,SB,LB,0.0,0.0,MED: IMPLANT,"GREATBATCH, INC.",TI-GR 1,,,,,,,,,,,,,,,
101290,100,699176,101290,.010 ,4.00,ANN,2B,LB,0.0,0.0,.004,3.094,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,DWYER INSTRUMENTS INC,TAW 10,M 12 MILL GRP,60.0,0.004,,,,,,,,,,,,
102094,101,300444,102094,.003937,12.125,ANN,2B,LB,0.0,0.0,.003937,4.7244,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,INDUSTRIAL SUPPLIERS CO LTD SA,HPM C-276,,,,,,,,,,,,,,,
102094,102,730506,102094,.012,12.687,ANN,2B,LB,0.0,188.0,.003937,4.7244,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,INDUSTRIAL SUPPLIERS CO LTD SA,HPM C-276,M 14 MILL,67.19160104986877,0.0039370078740157,,,,,,,,,,,,
102094,104,730614,102094,.004,12.250,CR ,2B,LB,248.0,150.0,.003937,4.7244,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,INDUSTRIAL SUPPLIERS CO LTD SA,HPM C-276,,,,,,,,,,,,,,,
102094,105,730678,102094,.008,12.75,ANN,2B,LB,45.0,0.0,.003937,4.7244,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,INDUSTRIAL SUPPLIERS CO LTD SA,HPM C-276,M 12 MILL GRP,50.787401574803134,0.0039370078740157,,,,,,,,,,,,
